Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,597263,-,-,-,45.45,9.18,1,117,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,1,1,0,30,4,1.32,0.0648,0.64,0,0,0,0,-0.30000000000000004,0,0,0,0,0.328,73.5,157.6,0.12,1009,0.9,355,0.9
2019,1,1,1,30,1.4000000000000001,1.57,0.051800000000000006,0.63,0,0,0,0,-0.7000000000000001,0,0,0,0,0.297,85.86,154.14000000000001,0.12,1010,1.1,68,1.3
2019,1,1,2,30,1.1,1.57,0.056100000000000004,0.63,0,0,0,0,-1.1,0,0,0,0,0.296,85.34,146.41,0.12,1010,1.1,62,1.3
2019,1,1,3,30,1.1,1.57,0.0611,0.63,0,0,0,1,-1.5,0,0,0,0,0.295,83.01,136.75,0.12,1010,1,63,1.4000000000000001
2019,1,1,4,30,1.4000000000000001,1.56,0.0654,0.63,0,0,0,4,-1.5,0,0,0,0,0.294,80.92,126.38000000000001,0.12,1010,1,71,1.3
2019,1,1,5,30,1.7000000000000002,1.55,0.0695,0.63,0,0,0,7,-1.5,0,0,0,0,0.293,79.16,115.88,0.12,1010,1,84,1.1
2019,1,1,6,30,1.9000000000000001,1.54,0.07390000000000001,0.63,0,0,0,7,-1.4000000000000001,0,0,0,0,0.292,78.55,105.61,0.12,1010,1,99,0.9
2019,1,1,7,30,2.2,1.52,0.079,0.63,0,0,0,7,-1.3,0,0,0,0,0.291,77.87,95.88,0.12,1010,1,112,0.7000000000000001
2019,1,1,8,30,3.2,1.51,0.0844,0.63,21,241,34,7,-1,4,0,3,4,0.289,73.87,86.76,0.12,1011,1,124,0.4
2019,1,1,9,30,4.6000000000000005,1.49,0.0892,0.63,51,540,151,7,0.8,7,0,3,7,0.289,76.19,79.28,0.12,1010,1,170,0.4
2019,1,1,10,30,5.800000000000001,1.47,0.1008,0.63,69,665,259,7,1.3,10,0,0,10,0.289,72.92,73.37,0.12,1010,0.9,224,0.7000000000000001
2019,1,1,11,30,6.6000000000000005,1.47,0.1005,0.63,77,729,331,0,1.9000000000000001,77,729,0,331,0.29,71.7,69.62,0.12,1009,0.9,241,1.1
2019,1,1,12,30,7.1000000000000005,1.48,0.09770000000000001,0.63,79,751,355,4,2.2,40,0,0,40,0.291,71.13,68.41,0.12,1007,0.9,245,1.5
2019,1,1,13,30,7.300000000000001,1.48,0.08990000000000001,0.63,73,745,329,2,2.4000000000000004,36,0,3,36,0.292,71.18,69.9,0.12,1006,0.8,246,1.7000000000000002
2019,1,1,14,30,6.800000000000001,1.49,0.084,0.63,64,685,254,2,2.5,26,0,3,26,0.293,74.29,73.91,0.12,1005,0.8,244,1.4000000000000001
2019,1,1,15,30,4.7,1.5,0.0792,0.63,47,550,142,0,3.5,47,550,0,142,0.294,91.75,80.02,0.12,1004,0.7000000000000001,246,1
2019,1,1,16,30,2.6,1.51,0.0723,0.63,16,219,25,0,1.9000000000000001,16,219,0,25,0.296,95.21000000000001,87.62,0.12,1004,0.7000000000000001,252,0.9
2019,1,1,17,30,1.8,1.52,0.06570000000000001,0.63,0,0,0,0,1.5,0,0,0,0,0.296,98.01,96.88,0.12,1003,0.7000000000000001,260,0.9
2019,1,1,18,30,1.4000000000000001,1.52,0.060700000000000004,0.63,0,0,0,0,1.4000000000000001,0,0,0,0,0.295,99.78,106.69,0.12,1003,0.7000000000000001,275,0.7000000000000001
2019,1,1,19,30,1.2000000000000002,1.52,0.0557,0.63,0,0,0,0,1.2000000000000002,0,0,0,0,0.295,99.89,117,0.12,1002,0.7000000000000001,294,0.6000000000000001
2019,1,1,20,30,1.1,1.53,0.049800000000000004,0.63,0,0,0,0,0.9,0,0,0,0,0.295,98.91,127.5,0.12,1002,0.7000000000000001,310,0.7000000000000001
2019,1,1,21,30,1,1.54,0.0439,0.63,0,0,0,0,0.5,0,0,0,0,0.295,96.73,137.82,0.12,1001,0.7000000000000001,318,0.9
2019,1,1,22,30,0.8,1.54,0.038700000000000005,0.63,0,0,0,0,-0.1,0,0,0,0,0.296,93.46000000000001,147.33,0.12,1000,0.7000000000000001,323,1.1
2019,1,1,23,30,0.7000000000000001,1.55,0.034300000000000004,0.63,0,0,0,0,-0.8,0,0,0,0,0.296,89.82000000000001,154.71,0.12,999,0.7000000000000001,324,1.3
2019,1,2,0,30,0.7000000000000001,1.56,0.0303,0.63,0,0,0,0,-1.3,0,0,0,0,0.297,86.7,157.5,0.12,999,0.7000000000000001,323,1.3
2019,1,2,1,30,0.7000000000000001,1.57,0.027100000000000003,0.63,0,0,0,0,-1.8,0,0,0,0,0.297,83.48,154.11,0.12,999,0.6000000000000001,301,1.3
2019,1,2,2,30,0.4,1.58,0.0256,0.63,0,0,0,0,-2.2,0,0,0,0,0.296,82.54,146.41,0.12,998,0.5,278,1.4000000000000001
2019,1,2,3,30,0.30000000000000004,1.59,0.0262,0.63,0,0,0,0,-2.5,0,0,0,0,0.296,81.32000000000001,136.77,0.12,998,0.4,267,1.6
2019,1,2,4,30,0.6000000000000001,1.59,0.0263,0.63,0,0,0,0,-2.8000000000000003,0,0,0,0,0.296,77.81,126.41,0.12,998,0.4,267,1.7000000000000002
2019,1,2,5,30,1,1.6,0.025500000000000002,0.63,0,0,0,0,-3.2,0,0,0,0,0.297,73.3,115.91,0.12,998,0.30000000000000004,280,1.7000000000000002
2019,1,2,6,30,1.4000000000000001,1.6,0.025,0.63,0,0,0,0,-3.7,0,0,0,0,0.298,68.96000000000001,105.63,0.12,999,0.30000000000000004,305,1.9000000000000001
2019,1,2,7,30,1.7000000000000002,1.57,0.0238,0.63,0,0,0,0,-4.2,0,0,0,0,0.3,65.11,95.89,0.12,1000,0.30000000000000004,330,2.1
2019,1,2,8,30,3.4000000000000004,1.51,0.0223,0.63,19,431,43,1,-4,19,431,0,43,0.302,58.17,86.76,0.12,1001,0.30000000000000004,346,2.1
2019,1,2,9,30,6.300000000000001,1.46,0.021500000000000002,0.63,38,727,173,0,-1.8,38,727,0,173,0.306,56.14,79.26,0.12,1002,0.30000000000000004,348,2.2
2019,1,2,10,30,8.4,1.07,0.0279,0.63,51,829,289,2,-1.8,104,9,0,107,0.31,48.64,73.33,0.12,1002,0.30000000000000004,347,3.2
2019,1,2,11,30,9.3,1.08,0.027800000000000002,0.63,56,883,364,1,-4,56,883,0,364,0.314,38.95,69.55,0.12,1002,0.30000000000000004,352,4.7
2019,1,2,12,30,9.4,1.09,0.028300000000000002,0.63,58,896,389,1,-5.800000000000001,58,896,0,389,0.317,33.65,68.33,0.12,1002,0.30000000000000004,355,5.5
2019,1,2,13,30,9,0.97,0.0324,0.63,58,870,358,0,-6.300000000000001,58,870,0,358,0.319,33.27,69.8,0.12,1002,0.30000000000000004,355,5.300000000000001
2019,1,2,14,30,7.7,0.98,0.0325,0.63,52,810,278,0,-6.300000000000001,52,810,0,278,0.321,36.35,73.79,0.12,1002,0.30000000000000004,353,4.2
2019,1,2,15,30,5,1.04,0.032,0.63,40,677,159,0,-5.1000000000000005,40,677,0,159,0.321,48.15,79.89,0.12,1003,0.30000000000000004,350,3
2019,1,2,16,30,2.6,1.1300000000000001,0.0309,0.63,17,328,31,0,-5.2,17,328,0,31,0.32,56.57,87.49,0.12,1004,0.4,347,2.6
2019,1,2,17,30,1.8,1.2,0.030000000000000002,0.63,0,0,0,0,-5.9,0,0,0,0,0.319,56.74,96.75,0.12,1004,0.4,346,2.6
2019,1,2,18,30,1.4000000000000001,1.23,0.0297,0.63,0,0,0,0,-6.2,0,0,0,0,0.319,57.09,106.55,0.12,1005,0.4,347,2.6
2019,1,2,19,30,0.9,1.29,0.0291,0.63,0,0,0,0,-6.300000000000001,0,0,0,0,0.319,58.46,116.86,0.12,1005,0.30000000000000004,349,2.5
2019,1,2,20,30,0.4,1.35,0.027800000000000002,0.63,0,0,0,0,-6.4,0,0,1,0,0.319,60.13,127.36,0.12,1005,0.30000000000000004,353,2.2
2019,1,2,21,30,-0.1,1.37,0.0264,0.63,0,0,0,0,-6.6000000000000005,0,0,0,0,0.318,61.43,137.68,0.12,1005,0.30000000000000004,357,2.1
2019,1,2,22,30,-0.4,1.36,0.025500000000000002,0.63,0,0,0,0,-7,0,0,1,0,0.317,61.14,147.19,0.12,1006,0.30000000000000004,359,1.9000000000000001
2019,1,2,23,30,-0.7000000000000001,1.33,0.024900000000000002,0.63,0,0,0,0,-7.4,0,0,0,0,0.316,60.47,154.58,0.12,1006,0.30000000000000004,359,1.8
2019,1,3,0,30,-0.7000000000000001,1.3,0.0251,0.63,0,0,0,0,-8,0,0,0,0,0.316,57.83,157.41,0.12,1006,0.30000000000000004,359,1.7000000000000002
2019,1,3,1,30,-0.5,1.29,0.025400000000000002,0.63,0,0,0,0,-8.700000000000001,0,0,0,0,0.316,54.1,154.08,0.12,1007,0.30000000000000004,353,1.5
2019,1,3,2,30,-0.4,1.28,0.0251,0.63,0,0,0,0,-9.200000000000001,0,0,0,0,0.317,51.47,146.41,0.12,1007,0.30000000000000004,347,1.4000000000000001
2019,1,3,3,30,-0.30000000000000004,1.28,0.024800000000000003,0.63,0,0,0,0,-9.600000000000001,0,0,0,0,0.318,49.58,136.79,0.12,1007,0.30000000000000004,340,1.3
2019,1,3,4,30,-0.4,1.29,0.0244,0.63,0,0,0,0,-10,0,0,0,0,0.319,48.410000000000004,126.43,0.12,1007,0.30000000000000004,334,1.4000000000000001
2019,1,3,5,30,-0.7000000000000001,1.3,0.023700000000000002,0.63,0,0,0,0,-9.9,0,0,0,0,0.32,49.97,115.93,0.12,1007,0.30000000000000004,333,1.5
2019,1,3,6,30,-0.9,1.3,0.023200000000000002,0.63,0,0,0,0,-9.700000000000001,0,0,0,0,0.322,51.36,105.65,0.12,1007,0.4,338,1.6
2019,1,3,7,30,-0.8,1.31,0.023700000000000002,0.63,0,0,0,0,-9.4,0,0,0,0,0.323,52.230000000000004,95.89,0.12,1007,0.4,343,1.6
2019,1,3,8,30,1,1.32,0.0246,0.63,19,404,42,0,-8,19,404,0,42,0.323,50.97,86.75,0.12,1008,0.4,345,1.6
2019,1,3,9,30,3.7,1.32,0.025,0.63,39,702,170,4,-4.6000000000000005,35,0,3,35,0.323,54.61,79.23,0.12,1008,0.4,348,2
2019,1,3,10,30,5.4,1.33,0.026500000000000003,0.63,50,820,286,1,-7.6000000000000005,50,820,0,286,0.323,38.67,73.28,0.12,1008,0.4,178,2.6
2019,1,3,11,30,6.300000000000001,1.33,0.030600000000000002,0.63,56,857,357,7,-8.700000000000001,146,155,0,200,0.322,33.39,69.48,0.12,1007,0.5,13,2.7
2019,1,3,12,30,6.6000000000000005,1.32,0.0357,0.63,60,864,380,7,-8.6,153,71,0,180,0.321,32.89,68.23,0.12,1007,0.5,22,2.3000000000000003
2019,1,3,13,30,6.300000000000001,1.3800000000000001,0.037000000000000005,0.63,58,845,352,7,-6.2,139,238,0,221,0.32,40.46,69.68,0.12,1007,0.5,28,1.5
2019,1,3,14,30,5.4,1.45,0.0329,0.63,51,793,274,1,-3.1,51,793,0,274,0.319,54.47,73.66,0.12,1007,0.5,33,1
2019,1,3,15,30,3.4000000000000004,1.47,0.031,0.63,39,666,157,1,-2.7,39,666,0,157,0.317,64.22,79.75,0.12,1007,0.5,30,1
2019,1,3,16,30,1.3,1.45,0.0324,0.63,17,336,32,0,-6.2,17,336,0,32,0.316,57.370000000000005,87.35000000000001,0.12,1007,0.5,24,1.4000000000000001
2019,1,3,17,30,0.1,1.44,0.0332,0.63,0,0,0,0,-7.2,0,0,0,0,0.314,57.980000000000004,96.60000000000001,0.12,1008,0.5,21,1.7000000000000002
2019,1,3,18,30,-0.5,1.43,0.0327,0.63,0,0,0,0,-7.5,0,0,0,0,0.313,59.24,106.41,0.12,1008,0.5,21,1.8
2019,1,3,19,30,-1,1.42,0.0316,0.63,0,0,0,0,-7.9,0,0,0,0,0.312,59.42,116.71000000000001,0.12,1008,0.5,21,1.7000000000000002
2019,1,3,20,30,-1.1,1.42,0.0308,0.63,0,0,0,0,-8.4,0,0,0,0,0.311,57.82,127.21000000000001,0.12,1008,0.5,22,1.6
2019,1,3,21,30,-0.8,1.43,0.031900000000000005,0.63,0,0,0,0,-8.700000000000001,0,0,0,0,0.309,54.9,137.53,0.12,1008,0.5,24,1.5
2019,1,3,22,30,-0.2,1.44,0.0349,0.63,0,0,0,0,-9.1,0,0,0,0,0.307,51,147.05,0.12,1008,0.5,25,1.2000000000000002
2019,1,3,23,30,0.6000000000000001,1.47,0.0363,0.63,0,0,0,0,-9.600000000000001,0,0,0,0,0.304,46.37,154.45000000000002,0.12,1008,0.5,28,1
2019,1,4,0,30,0.9,1.48,0.0368,0.63,0,0,0,0,-10.200000000000001,0,0,0,0,0.303,43.43,157.32,0.12,1008,0.5,31,0.9
2019,1,4,1,30,0.8,1.49,0.0378,0.63,0,0,0,0,-10.200000000000001,0,0,0,0,0.301,43.58,154.03,0.12,1008,0.5,30,0.8
2019,1,4,2,30,0.7000000000000001,1.5,0.038900000000000004,0.63,0,0,0,0,-9.5,0,0,0,0,0.299,46.24,146.41,0.12,1009,0.5,24,0.8
2019,1,4,3,30,0.7000000000000001,1.52,0.0393,0.63,0,0,0,0,-9.4,0,0,0,0,0.298,46.7,136.8,0.12,1008,0.5,14,0.7000000000000001
2019,1,4,4,30,0.6000000000000001,1.55,0.0388,0.63,0,0,0,0,-9.5,0,0,0,0,0.297,46.62,126.45,0.12,1008,0.5,183,0.7000000000000001
2019,1,4,5,30,0.30000000000000004,1.58,0.038,0.63,0,0,0,0,-9.5,0,0,0,0,0.296,47.660000000000004,115.95,0.12,1008,0.5,358,0.7000000000000001
2019,1,4,6,30,0.2,1.57,0.038900000000000004,0.63,0,0,0,0,-9.4,0,0,0,0,0.294,48.49,105.66,0.12,1009,0.5,181,0.7000000000000001
2019,1,4,7,30,0.30000000000000004,1.55,0.0395,0.63,0,0,0,0,-9.1,0,0,0,0,0.292,49.25,95.89,0.12,1009,0.5,6,0.7000000000000001
2019,1,4,8,30,1.1,1.54,0.039,0.63,19,353,39,7,-7.9,13,0,3,13,0.291,51.06,86.74,0.12,1009,0.6000000000000001,15,0.7000000000000001
2019,1,4,9,30,2.7,1.54,0.0392,0.63,42,657,165,7,-4.4,45,0,3,45,0.289,59.43,79.2,0.12,1010,0.6000000000000001,33,0.9
2019,1,4,10,30,4.3,1.42,0.0403,0.63,54,780,279,7,-6.7,109,24,0,116,0.28600000000000003,44.68,73.22,0.12,1010,0.6000000000000001,50,1.3
2019,1,4,11,30,5.4,1.4000000000000001,0.040600000000000004,0.63,60,836,354,7,-7.6000000000000005,137,279,0,235,0.28500000000000003,38.730000000000004,69.4,0.12,1010,0.6000000000000001,61,1.4000000000000001
2019,1,4,12,30,5.9,1.37,0.041,0.63,62,844,376,7,-7.4,144,303,0,257,0.28800000000000003,37.99,68.13,0.12,1009,0.7000000000000001,75,1.2000000000000002
2019,1,4,13,30,5.6000000000000005,1.31,0.044000000000000004,0.63,61,820,348,6,-7,107,0,0,107,0.294,40,69.56,0.12,1009,0.7000000000000001,96,0.8
2019,1,4,14,30,4.4,1.31,0.0472,0.63,56,754,270,4,-4.1000000000000005,69,0,0,69,0.299,53.92,73.53,0.12,1009,0.7000000000000001,141,0.6000000000000001
2019,1,4,15,30,2.9000000000000004,1.32,0.0521,0.63,45,601,153,6,-3.7,67,46,3,75,0.302,61.980000000000004,79.61,0.12,1009,0.8,194,0.7000000000000001
2019,1,4,16,30,1.8,1.33,0.0582,0.63,19,258,31,6,-5.800000000000001,16,0,3,16,0.302,56.99,87.22,0.12,1008,0.8,226,0.9
2019,1,4,17,30,1.2000000000000002,1.35,0.0606,0.63,0,0,0,7,-6.1000000000000005,0,0,0,0,0.3,58.410000000000004,96.46000000000001,0.12,1008,0.8,247,1
2019,1,4,18,30,0.9,1.3900000000000001,0.0584,0.63,0,0,0,1,-5.6000000000000005,0,0,0,0,0.298,61.83,106.26,0.12,1008,0.9,263,1
2019,1,4,19,30,0.6000000000000001,1.42,0.0572,0.63,0,0,0,0,-5.2,0,0,0,0,0.298,65.07000000000001,116.57000000000001,0.12,1008,0.8,276,1
2019,1,4,20,30,0.5,1.44,0.0567,0.63,0,0,0,4,-4.9,0,0,0,0,0.298,66.98,127.07000000000001,0.12,1008,0.8,288,1
2019,1,4,21,30,0.4,1.46,0.0555,0.63,0,0,0,4,-4.7,0,0,0,0,0.296,68.74,137.39000000000001,0.12,1007,0.8,298,1
2019,1,4,22,30,0.1,1.49,0.0521,0.63,0,0,0,0,-4.800000000000001,0,0,0,0,0.292,69.81,146.9,0.12,1007,0.8,305,1
2019,1,4,23,30,-0.2,1.53,0.0477,0.63,0,0,0,0,-5.300000000000001,0,0,1,0,0.289,68.32000000000001,154.31,0.12,1006,0.8,312,1
2019,1,5,0,30,-0.4,1.55,0.0444,0.63,0,0,0,0,-6.2,0,0,0,0,0.28800000000000003,64.92,157.21,0.12,1006,0.8,316,1
2019,1,5,1,30,-0.4,1.55,0.0434,0.63,0,0,0,0,-6.5,0,0,0,0,0.28500000000000003,63.440000000000005,153.98,0.12,1006,0.8,322,1.1
2019,1,5,2,30,-0.4,1.55,0.0431,0.63,0,0,0,0,-6.5,0,0,0,0,0.28200000000000003,63.31,146.39000000000001,0.12,1006,0.8,322,1.1
2019,1,5,3,30,-0.4,1.54,0.0429,0.63,0,0,0,7,-6.5,0,0,0,0,0.28,63.660000000000004,136.81,0.12,1005,0.8,324,1.1
2019,1,5,4,30,-0.4,1.53,0.0432,0.63,0,0,0,7,-6.2,0,0,0,0,0.279,64.94,126.46000000000001,0.12,1005,0.8,327,1
2019,1,5,5,30,-0.4,1.53,0.042,0.63,0,0,0,7,-5.800000000000001,0,0,0,0,0.278,66.69,115.96000000000001,0.12,1004,0.9,333,1
2019,1,5,6,30,-0.5,1.53,0.0403,0.63,0,0,0,6,-5.7,0,0,0,0,0.278,67.68,105.66,0.12,1004,0.9,343,1
2019,1,5,7,30,-0.2,1.53,0.037700000000000004,0.63,0,0,0,6,-5.7,0,0,0,0,0.277,66.3,95.88,0.12,1004,0.9,351,0.9
2019,1,5,8,30,0.9,1.51,0.0361,0.63,19,340,39,7,-4.9,21,17,3,22,0.274,65.39,86.72,0.12,1004,1,352,0.9
2019,1,5,9,30,2.3000000000000003,1.48,0.0349,0.63,41,640,161,7,-3.7,71,119,3,93,0.271,64.71000000000001,79.16,0.12,1003,1.1,345,1.1
2019,1,5,10,30,3.2,1.43,0.0315,0.63,50,763,272,1,-4.6000000000000005,50,763,0,272,0.267,56.51,73.16,0.12,1003,1.3,334,1.5
2019,1,5,11,30,4.1000000000000005,1.4000000000000001,0.0273,0.63,54,825,345,7,-3.9000000000000004,144,211,0,219,0.261,55.85,69.32000000000001,0.12,1002,1.3,322,1.8
2019,1,5,12,30,5.1000000000000005,1.37,0.026000000000000002,0.63,55,843,371,2,-2.8000000000000003,152,244,0,243,0.254,56.69,68.02,0.12,1001,1.3,308,1.9000000000000001
2019,1,5,13,30,6.1000000000000005,1.19,0.0339,0.63,57,817,344,1,-1.7000000000000002,57,817,0,344,0.249,57.28,69.44,0.12,1000,1.2000000000000002,289,1.9000000000000001
2019,1,5,14,30,5.7,1.25,0.029,0.63,50,768,270,2,-0.2,107,22,0,114,0.245,65.69,73.39,0.12,999,1.2000000000000002,275,1.6
2019,1,5,15,30,3.8000000000000003,1.34,0.027200000000000002,0.63,39,649,157,0,1.1,39,649,1,157,0.244,82.4,79.47,0.12,999,1.1,274,1.3
2019,1,5,16,30,2.4000000000000004,1.3900000000000001,0.0261,0.63,17,340,35,0,-1.3,17,340,0,35,0.244,76.37,87.08,0.12,999,1.1,281,1.4000000000000001
2019,1,5,17,30,2.2,1.43,0.024900000000000002,0.63,0,0,0,0,-2.2,0,0,0,0,0.247,72.47,96.3,0.12,999,1.1,293,1.4000000000000001
2019,1,5,18,30,2.4000000000000004,1.48,0.0223,0.63,0,0,0,0,-2.5,0,0,0,0,0.253,70.09,106.11,0.12,999,1,304,1.5
2019,1,5,19,30,2.5,1.53,0.0199,0.63,0,0,0,0,-2.6,0,0,0,0,0.259,68.83,116.42,0.12,999,1,312,1.5
2019,1,5,20,30,2.8000000000000003,1.55,0.019,0.63,0,0,0,0,-2.9000000000000004,0,0,0,0,0.266,65.97,126.92,0.12,1000,0.9,316,1.5
2019,1,5,21,30,3,1.55,0.019100000000000002,0.63,0,0,0,0,-3.3000000000000003,0,0,0,0,0.273,63.22,137.23,0.12,1000,0.9,317,1.5
2019,1,5,22,30,2.8000000000000003,1.55,0.0195,0.63,0,0,0,0,-3.6,0,0,0,0,0.281,62.6,146.75,0.12,1000,0.9,316,1.5
2019,1,5,23,30,2.4000000000000004,1.55,0.019700000000000002,0.63,0,0,0,0,-3.9000000000000004,0,0,0,0,0.28700000000000003,63.24,154.17000000000002,0.12,1000,0.9,314,1.4000000000000001
2019,1,6,0,30,2.2,1.54,0.0211,0.63,0,0,0,0,-4,0,0,0,0,0.289,63.74,157.1,0.12,1000,0.9,312,1.4000000000000001
2019,1,6,1,30,1.7000000000000002,1.54,0.022500000000000003,0.63,0,0,0,0,-4,0,0,0,0,0.292,65.96000000000001,153.93,0.13,1000,0.9,309,1.4000000000000001
2019,1,6,2,30,1.6,1.52,0.0246,0.63,0,0,0,0,-4,0,0,0,0,0.292,66.2,146.37,0.13,1000,0.9,308,1.3
2019,1,6,3,30,1.9000000000000001,1.5,0.0273,0.63,0,0,0,7,-3.9000000000000004,0,0,0,0,0.291,65.24,136.8,0.13,1000,0.9,308,1.3
2019,1,6,4,30,2.4000000000000004,1.48,0.028800000000000003,0.63,0,0,0,8,-3.9000000000000004,0,0,0,0,0.292,63.28,126.46000000000001,0.13,1000,0.9,311,1.3
2019,1,6,5,30,2.6,1.54,0.0246,0.63,0,0,0,0,-4,0,0,0,0,0.293,61.800000000000004,115.96000000000001,0.13,1000,0.9,316,1.4000000000000001
2019,1,6,6,30,2.7,1.56,0.0217,0.63,0,0,0,0,-4.2,0,0,0,0,0.291,60.47,105.66,0.13,1000,0.9,322,1.5
2019,1,6,7,30,3,1.53,0.022600000000000002,0.63,0,0,0,0,-3.9000000000000004,0,0,0,0,0.28700000000000003,60.44,95.87,0.13,1000,0.9,324,1.5
2019,1,6,8,30,4.5,1.54,0.0227,0.63,18,383,40,0,-2.7,18,383,0,40,0.28600000000000003,59.45,86.69,0.13,1001,0.9,324,1.5
2019,1,6,9,30,7.1000000000000005,1.55,0.023200000000000002,0.63,38,675,165,0,0.2,38,675,0,165,0.28800000000000003,61.39,79.11,0.13,1001,0.9,323,1.7000000000000002
2019,1,6,10,30,9.5,1.54,0.024,0.63,48,800,280,2,1.9000000000000001,96,0,0,96,0.291,59.09,73.09,0.13,1001,0.8,322,2
2019,1,6,11,30,11,1.56,0.022000000000000002,0.63,51,857,355,1,1.7000000000000002,51,857,0,355,0.294,52.67,69.22,0.13,1001,0.8,321,2.5
2019,1,6,12,30,11.700000000000001,1.58,0.0213,0.63,52,873,380,1,1.8,52,873,0,380,0.297,50.78,67.91,0.13,1001,0.8,321,2.5
2019,1,6,13,30,11.3,1.57,0.0219,0.63,51,856,354,0,3,51,856,0,354,0.297,56.61,69.3,0.13,1001,0.8,324,2.1
2019,1,6,14,30,9.600000000000001,1.57,0.022500000000000003,0.63,47,800,277,1,4,47,800,0,277,0.298,68.21000000000001,73.24,0.13,1001,0.8,328,1.8
2019,1,6,15,30,6.6000000000000005,1.56,0.0238,0.63,38,674,163,0,2.5,38,674,0,163,0.298,75.04,79.31,0.13,1001,0.8,332,1.8
2019,1,6,16,30,4.4,1.56,0.0253,0.63,18,367,37,4,-0.6000000000000001,17,0,3,17,0.297,69.93,86.93,0.13,1001,0.8,337,2
2019,1,6,17,30,3.5,1.55,0.027,0.63,0,0,0,7,-2,0,0,0,0,0.296,67.47,96.15,0.13,1002,0.8,341,2.2
2019,1,6,18,30,3.2,1.54,0.028900000000000002,0.63,0,0,0,7,-2.3000000000000003,0,0,0,0,0.296,67.23,105.95,0.13,1002,0.7000000000000001,345,2.3000000000000003
2019,1,6,19,30,2.9000000000000004,1.53,0.028800000000000003,0.63,0,0,0,7,-2.5,0,0,0,0,0.296,67.7,116.26,0.13,1002,0.7000000000000001,350,2.3000000000000003
2019,1,6,20,30,2.5,1.53,0.028200000000000003,0.63,0,0,0,7,-2.7,0,0,0,0,0.296,68.52,126.76,0.13,1003,0.7000000000000001,356,2.2
2019,1,6,21,30,2.2,1.52,0.0284,0.63,0,0,0,0,-3,0,0,0,0,0.297,68.58,137.08,0.13,1003,0.7000000000000001,181,2.1
2019,1,6,22,30,2,1.52,0.0285,0.63,0,0,0,0,-3.3000000000000003,0,0,0,0,0.296,68.09,146.59,0.13,1003,0.7000000000000001,7,1.9000000000000001
2019,1,6,23,30,1.9000000000000001,1.53,0.0268,0.63,0,0,0,0,-3.6,0,0,0,0,0.296,66.78,154.02,0.13,1003,0.7000000000000001,13,1.8
2019,1,7,0,30,1.8,1.55,0.0257,0.63,0,0,0,0,-4,0,0,0,0,0.295,65.35,156.98,0.13,1003,0.7000000000000001,16,1.7000000000000002
2019,1,7,1,30,2.2,1.58,0.025,0.63,0,0,0,0,-4.4,0,0,0,0,0.295,61.63,153.86,0.13,1004,0.7000000000000001,18,1.5
2019,1,7,2,30,2.3000000000000003,1.6,0.025500000000000002,0.63,0,0,0,0,-4.7,0,0,0,0,0.295,59.910000000000004,146.35,0.13,1004,0.7000000000000001,15,1.5
2019,1,7,3,30,2,1.62,0.0268,0.63,0,0,0,0,-4.800000000000001,0,0,0,0,0.294,60.74,136.8,0.13,1004,0.7000000000000001,14,1.6
2019,1,7,4,30,1.6,1.6400000000000001,0.028300000000000002,0.63,0,0,0,0,-4.800000000000001,0,0,0,0,0.294,62.440000000000005,126.46000000000001,0.13,1004,0.7000000000000001,15,1.6
2019,1,7,5,30,1.2000000000000002,1.6400000000000001,0.029500000000000002,0.63,0,0,0,0,-4.9,0,0,0,0,0.294,63.99,115.96000000000001,0.13,1004,0.7000000000000001,18,1.6
2019,1,7,6,30,0.7000000000000001,1.6500000000000001,0.029900000000000003,0.63,0,0,0,0,-4.9,0,0,0,0,0.295,66.14,105.65,0.13,1004,0.7000000000000001,23,1.6
2019,1,7,7,30,0.8,1.6600000000000001,0.030100000000000002,0.63,0,0,0,0,-4.9,0,0,0,0,0.295,65.54,95.85000000000001,0.13,1005,0.7000000000000001,29,1.7000000000000002
