Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,902141,-,-,-,48.21,16.38,1,169,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,1,1,0,30,-0.2,1.06,0.060500000000000005,0.63,0,0,0,0,-0.8,0,0,0,0,0.343,95.62,154.04,0.13,1008,0.6000000000000001,313,3.1
2019,1,1,1,30,-0.7000000000000001,1.42,0.07540000000000001,0.62,0,0,0,4,-0.7000000000000001,0,0,0,0,0.318,100,148.87,0.13,1006,1.2000000000000002,293,1.3
2019,1,1,2,30,-0.4,1.41,0.0835,0.62,0,0,0,7,-0.5,0,0,0,0,0.314,99.57000000000001,140.76,0.13,1005,1.2000000000000002,285,1.5
2019,1,1,3,30,-0.30000000000000004,1.4000000000000001,0.0922,0.62,0,0,0,8,-0.6000000000000001,0,0,0,0,0.312,98.19,131.32,0.13,1005,1.3,277,1.5
2019,1,1,4,30,-0.2,1.4000000000000001,0.1015,0.62,0,0,0,7,-0.6000000000000001,0,0,0,0,0.312,97.28,121.39,0.13,1004,1.3,269,1.4000000000000001
2019,1,1,5,30,0.2,1.41,0.1086,0.62,0,0,0,1,-0.4,0,0,0,0,0.314,95.43,111.46000000000001,0.13,1003,1.3,263,1.5
2019,1,1,6,30,0.7000000000000001,1.41,0.11180000000000001,0.62,0,0,0,4,-0.1,0,0,0,0,0.317,94.41,101.87,0.13,1003,1.3,261,1.7000000000000002
2019,1,1,7,30,1.7000000000000002,1.41,0.11470000000000001,0.62,0,0,0,7,0.4,0,0,0,0,0.32,90.95,92.95,0.13,1002,1.2000000000000002,264,2.2
2019,1,1,8,30,3,1.4000000000000001,0.10940000000000001,0.62,31,289,57,4,1.1,5,0,3,5,0.322,87.60000000000001,84.88,0.13,1002,1.2000000000000002,267,2.7
2019,1,1,9,30,4.2,1.4000000000000001,0.09870000000000001,0.62,55,538,163,7,1.9000000000000001,7,0,3,7,0.321,85.29,78.46000000000001,0.13,1001,1.2000000000000002,266,3.1
2019,1,1,10,30,5.300000000000001,1.42,0.0852,0.62,65,669,251,6,2.6,10,0,0,10,0.319,82.61,73.84,0.13,1000,1.1,264,3.4000000000000004
2019,1,1,11,30,6.1000000000000005,1.44,0.08600000000000001,0.62,71,716,298,6,3.1,71,716,5,298,0.316,80.86,71.44,0.13,999,1,264,3.7
2019,1,1,12,30,6.6000000000000005,1.47,0.09000000000000001,0.62,72,709,297,7,3.3000000000000003,12,0,0,12,0.313,79.47,71.53,0.13,998,1,267,4
2019,1,1,13,30,6.5,1.47,0.0922,0.62,67,660,248,4,3.3000000000000003,17,0,0,17,0.31,79.89,74.08,0.13,997,1,268,4.2
2019,1,1,14,30,5.800000000000001,1.46,0.0878,0.62,53,547,159,4,3,10,0,3,10,0.308,82.27,78.85000000000001,0.13,996,1.2000000000000002,270,4.3
2019,1,1,15,30,4.9,1.44,0.0834,0.62,28,307,53,4,2.5,4,0,3,4,0.308,84.66,85.36,0.13,995,1.3,271,4.5
2019,1,1,16,30,4.5,1.43,0.0811,0.62,0,0,0,4,2.2,0,0,0,0,0.309,85.27,93.52,0.13,995,1.3,274,4.800000000000001
2019,1,1,17,30,4.6000000000000005,1.44,0.0795,0.62,0,0,0,4,2.3000000000000003,0,0,0,0,0.31,84.79,102.5,0.13,994,1.2000000000000002,280,5.300000000000001
2019,1,1,18,30,4.4,1.46,0.07640000000000001,0.62,0,0,0,4,2.2,0,0,0,0,0.313,85.8,112.11,0.13,994,1,284,5.5
2019,1,1,19,30,4.1000000000000005,1.46,0.0702,0.62,0,0,0,7,2.1,0,0,0,0,0.317,86.54,122.05,0.13,993,0.9,285,5.4
2019,1,1,20,30,3.8000000000000003,1.43,0.07060000000000001,0.62,0,0,0,4,1.9000000000000001,0,0,0,0,0.32,87.27,131.96,0.13,993,0.9,287,5.4
2019,1,1,21,30,3.6,1.3900000000000001,0.0737,0.62,0,0,0,2,1.7000000000000002,0,0,0,0,0.323,87.25,141.34,0.13,992,0.9,289,5.4
2019,1,1,22,30,3.4000000000000004,1.33,0.07540000000000001,0.62,0,0,0,0,1.5,0,0,0,0,0.327,87.41,149.29,0.13,991,0.9,293,5.6000000000000005
2019,1,1,23,30,3.4000000000000004,1.27,0.0826,0.62,0,0,0,4,1.4000000000000001,0,0,0,0,0.333,86.76,154.14000000000001,0.13,991,0.9,299,5.7
2019,1,2,0,30,3.3000000000000003,1.16,0.0804,0.62,0,0,0,4,1.2000000000000002,0,0,0,0,0.337,86.41,153.97,0.13,991,0.9,303,5.7
2019,1,2,1,30,2.9000000000000004,1.04,0.06810000000000001,0.62,0,0,0,4,0.6000000000000001,0,0,0,0,0.343,84.71000000000001,148.85,0.13,991,0.7000000000000001,311,6.1000000000000005
2019,1,2,2,30,2.3000000000000003,0.91,0.0534,0.62,0,0,0,4,-0.6000000000000001,0,0,0,0,0.34500000000000003,81.17,140.77,0.13,991,0.7000000000000001,307,6.2
2019,1,2,3,30,1.8,0.72,0.051000000000000004,0.62,0,0,0,4,-1.6,0,0,0,0,0.34500000000000003,77.9,131.34,0.13,990,0.8,299,6.6000000000000005
2019,1,2,4,30,1.8,0.55,0.0682,0.62,0,0,0,0,-2,0,0,0,0,0.34600000000000003,75.83,121.41,0.13,990,0.9,296,7.2
2019,1,2,5,30,2,0.52,0.1075,0.62,0,0,0,6,-1.8,0,0,0,0,0.34700000000000003,75.76,111.47,0.13,990,0.9,300,7.7
2019,1,2,6,30,2.2,0.47000000000000003,0.1396,0.62,0,0,0,9,-1.5,0,0,0,0,0.34700000000000003,76.64,101.88,0.13,990,0.8,305,7.5
2019,1,2,7,30,2.2,0.44,0.129,0.62,0,0,0,9,-1.3,0,0,0,0,0.34600000000000003,77.87,92.95,0.13,991,0.7000000000000001,308,7.1000000000000005
2019,1,2,8,30,2.6,0.48,0.11220000000000001,0.62,38,232,58,6,-1.2000000000000002,31,18,3,33,0.34400000000000003,75.93,84.86,0.13,992,0.7000000000000001,310,6.9
2019,1,2,9,30,3.3000000000000003,0.54,0.0945,0.62,62,532,169,7,-1.3,76,61,3,88,0.34,71.76,78.43,0.13,992,0.6000000000000001,313,6.9
2019,1,2,10,30,3.7,0.5700000000000001,0.07740000000000001,0.62,69,682,260,2,-1.6,49,0,3,49,0.337,68.16,73.78,0.13,992,0.6000000000000001,316,7.2
2019,1,2,11,30,3.7,0.56,0.0869,0.62,78,704,303,7,-2.2,132,111,0,167,0.335,65.33,71.36,0.13,992,0.7000000000000001,318,7.300000000000001
2019,1,2,12,30,3.4000000000000004,0.54,0.1058,0.62,84,671,298,4,-2.4000000000000004,32,0,0,32,0.335,65.59,71.43,0.13,992,0.7000000000000001,320,7.2
2019,1,2,13,30,2.9000000000000004,0.53,0.11380000000000001,0.62,80,606,247,7,-2.3000000000000003,11,0,0,11,0.337,68.64,73.97,0.13,992,0.7000000000000001,323,6.9
2019,1,2,14,30,2.2,0.58,0.1135,0.62,65,485,159,4,-2.2,11,0,3,11,0.338,72.42,78.72,0.13,993,0.7000000000000001,327,6.6000000000000005
2019,1,2,15,30,1.5,0.68,0.1022,0.62,34,248,54,8,-2.4000000000000004,5,0,3,5,0.338,75.37,85.23,0.13,994,0.7000000000000001,330,6.300000000000001
2019,1,2,16,30,0.9,0.77,0.08610000000000001,0.62,0,0,0,4,-2.5,0,0,0,0,0.338,77.99,93.39,0.13,995,0.7000000000000001,333,6.1000000000000005
2019,1,2,17,30,0.6000000000000001,0.79,0.0791,0.62,0,0,0,7,-2.6,0,0,0,0,0.338,79.43,102.36,0.13,996,0.7000000000000001,335,5.9
2019,1,2,18,30,0.30000000000000004,0.79,0.078,0.62,0,0,0,7,-2.7,0,0,0,0,0.339,80.32000000000001,111.97,0.13,997,0.7000000000000001,335,5.7
2019,1,2,19,30,-0.1,0.8,0.0765,0.62,0,0,0,7,-3,0,0,0,0,0.342,80.84,121.91,0.13,998,0.7000000000000001,335,5.7
2019,1,2,20,30,-0.6000000000000001,0.81,0.06960000000000001,0.62,0,0,0,4,-3.5,0,0,1,0,0.34700000000000003,80.7,131.82,0.13,999,0.6000000000000001,333,5.6000000000000005
2019,1,2,21,30,-1.3,0.8300000000000001,0.062400000000000004,0.62,0,0,0,1,-4.3,0,0,0,0,0.352,80.03,141.20000000000002,0.13,999,0.5,330,5.4
2019,1,2,22,30,-2,0.8200000000000001,0.061000000000000006,0.62,0,0,0,0,-5.300000000000001,0,0,1,0,0.354,78.07000000000001,149.16,0.13,999,0.5,328,5.300000000000001
2019,1,2,23,30,-2.6,0.77,0.0623,0.62,0,0,0,4,-6.1000000000000005,0,0,0,0,0.35100000000000003,76.95,154.03,0.13,1000,0.4,326,5.1000000000000005
2019,1,3,0,30,-2.8000000000000003,0.73,0.065,0.62,0,0,0,4,-6.6000000000000005,0,0,0,0,0.34900000000000003,74.87,153.9,0.13,1000,0.4,324,5.1000000000000005
2019,1,3,1,30,-3.2,0.7000000000000001,0.06770000000000001,0.62,0,0,0,4,-7.1000000000000005,0,0,0,0,0.336,74.39,148.83,0.13,1000,0.4,322,5.300000000000001
2019,1,3,2,30,-3,0.6900000000000001,0.0702,0.62,0,0,0,4,-7.4,0,0,0,0,0.329,71.4,140.77,0.13,1001,0.4,322,5.6000000000000005
2019,1,3,3,30,-2.7,0.6900000000000001,0.0736,0.62,0,0,0,4,-7.4,0,0,0,0,0.324,70.15,131.35,0.13,1001,0.4,323,5.7
2019,1,3,4,30,-2.4000000000000004,0.6900000000000001,0.0785,0.62,0,0,0,4,-7,0,0,0,0,0.321,70.94,121.42,0.13,1001,0.4,323,5.9
2019,1,3,5,30,-2.3000000000000003,0.7000000000000001,0.07930000000000001,0.62,0,0,0,4,-6.6000000000000005,0,0,0,0,0.32,72.36,111.49000000000001,0.13,1002,0.4,325,6.1000000000000005
2019,1,3,6,30,-2.4000000000000004,0.73,0.07540000000000001,0.62,0,0,0,4,-6.7,0,0,0,0,0.32,72.10000000000001,101.89,0.13,1002,0.4,325,6.300000000000001
2019,1,3,7,30,-2.4000000000000004,0.75,0.07060000000000001,0.62,0,0,0,4,-7.1000000000000005,0,0,0,0,0.321,70.41,92.94,0.13,1002,0.4,322,6.300000000000001
2019,1,3,8,30,-1.8,0.76,0.0675,0.62,32,358,65,7,-7.1000000000000005,6,0,3,6,0.322,67.3,84.84,0.13,1003,0.5,320,6.4
2019,1,3,9,30,-0.9,0.78,0.066,0.62,54,611,177,7,-6.800000000000001,9,0,3,9,0.324,64.35,78.39,0.13,1002,0.5,318,6.6000000000000005
2019,1,3,10,30,-0.2,0.81,0.058300000000000005,0.62,62,735,268,7,-6.4,13,0,0,13,0.326,63.04,73.72,0.13,1002,0.5,317,6.6000000000000005
2019,1,3,11,30,-0.1,0.8200000000000001,0.0707,0.62,71,748,311,7,-6.1000000000000005,12,0,0,12,0.327,63.96,71.28,0.13,1001,0.6000000000000001,314,6.300000000000001
2019,1,3,12,30,-0.30000000000000004,0.76,0.1008,0.62,81,696,304,7,-5.4,14,0,0,14,0.328,68.56,71.33,0.13,1000,0.6000000000000001,310,5.9
2019,1,3,13,30,-0.5,0.84,0.14400000000000002,0.62,86,585,249,7,-4.5,11,0,0,11,0.329,74.19,73.85000000000001,0.13,1000,0.6000000000000001,311,5.800000000000001
2019,1,3,14,30,-0.6000000000000001,0.93,0.17,0.62,73,432,159,7,-4,8,0,3,8,0.328,77.51,78.59,0.13,1000,0.6000000000000001,319,5.800000000000001
2019,1,3,15,30,-0.9,0.9400000000000001,0.15,0.62,37,210,55,7,-3.8000000000000003,5,0,3,5,0.327,80.44,85.09,0.13,1000,0.6000000000000001,331,5.4
2019,1,3,16,30,-1.2000000000000002,0.9500000000000001,0.1301,0.62,0,0,0,7,-3.8000000000000003,0,0,0,0,0.326,82.69,93.25,0.13,1001,0.6000000000000001,340,4.7
2019,1,3,17,30,-1.5,0.9400000000000001,0.11330000000000001,0.62,0,0,0,7,-3.9000000000000004,0,0,0,0,0.323,83.46000000000001,102.22,0.13,1001,0.5,345,4.3
2019,1,3,18,30,-1.8,0.89,0.09970000000000001,0.62,0,0,0,4,-4.2,0,0,0,0,0.319,83.37,111.83,0.13,1002,0.5,348,4.2
2019,1,3,19,30,-2.1,0.89,0.0857,0.62,0,0,0,0,-4.6000000000000005,0,0,0,0,0.314,83.10000000000001,121.77,0.13,1003,0.5,348,4.2
2019,1,3,20,30,-2.5,0.91,0.0707,0.62,0,0,0,0,-4.9,0,0,0,0,0.309,83.42,131.68,0.13,1003,0.5,346,4.1000000000000005
2019,1,3,21,30,-3,0.93,0.0611,0.62,0,0,0,0,-5.300000000000001,0,0,0,0,0.306,83.84,141.06,0.13,1003,0.4,343,3.8000000000000003
2019,1,3,22,30,-3.4000000000000004,0.93,0.055400000000000005,0.62,0,0,0,0,-5.7,0,0,0,0,0.303,83.79,149.02,0.13,1003,0.4,339,3.7
2019,1,3,23,30,-3.6,0.91,0.053000000000000005,0.62,0,0,0,4,-6,0,0,0,0,0.301,83.41,153.92000000000002,0.13,1004,0.4,336,3.7
2019,1,4,0,30,-3.7,0.88,0.0523,0.62,0,0,0,4,-6.2,0,0,0,0,0.3,82.97,153.83,0.13,1004,0.4,334,3.7
2019,1,4,1,30,-3.8000000000000003,0.85,0.0531,0.62,0,0,0,4,-6.300000000000001,0,0,0,0,0.296,83.01,148.79,0.87,1004,0.4,333,4
2019,1,4,2,30,-3.9000000000000004,0.8300000000000001,0.0538,0.62,0,0,0,4,-6.300000000000001,0,0,0,0,0.294,83.27,140.77,0.87,1004,0.4,333,4.1000000000000005
2019,1,4,3,30,-4.1000000000000005,0.81,0.054400000000000004,0.62,0,0,0,4,-6.4,0,0,0,0,0.292,84.04,131.35,0.87,1004,0.4,333,4.2
2019,1,4,4,30,-4.2,0.81,0.0538,0.62,0,0,0,4,-6.5,0,0,0,0,0.29,83.99,121.43,0.87,1004,0.4,332,4.2
2019,1,4,5,30,-4.2,0.8300000000000001,0.0521,0.62,0,0,0,4,-6.6000000000000005,0,0,0,0,0.289,83.28,111.49000000000001,0.87,1005,0.4,331,4.1000000000000005
2019,1,4,6,30,-4.2,0.87,0.0494,0.62,0,0,0,4,-6.800000000000001,0,0,0,0,0.289,82.19,101.88,0.87,1005,0.4,330,4.1000000000000005
2019,1,4,7,30,-3.9000000000000004,0.91,0.048,0.62,0,0,0,4,-6.9,0,0,0,0,0.28800000000000003,79.41,92.93,0.87,1005,0.4,328,4
2019,1,4,8,30,-2.9000000000000004,0.9500000000000001,0.0478,0.62,31,431,70,4,-6.800000000000001,10,0,3,10,0.28600000000000003,74.64,84.81,0.87,1006,0.4,327,4.4
2019,1,4,9,30,-1.7000000000000002,0.99,0.049,0.62,55,668,190,7,-6.6000000000000005,18,0,3,18,0.28300000000000003,69.22,78.34,0.87,1006,0.4,329,4.9
2019,1,4,10,30,-1,1.04,0.0533,0.62,69,763,284,4,-7.5,38,0,0,38,0.28200000000000003,61.5,73.65,0.87,1006,0.4,330,4.9
2019,1,4,11,30,-0.6000000000000001,1.07,0.0577,0.62,77,787,330,7,-8.1,27,0,0,27,0.28700000000000003,56.95,71.19,0.87,1005,0.5,327,4.7
2019,1,4,12,30,-0.5,1.1,0.0606,0.62,78,774,327,7,-8.1,27,0,0,27,0.293,56.65,71.22,0.87,1004,0.6000000000000001,322,4.3
2019,1,4,13,30,-0.6000000000000001,1.1300000000000001,0.0641,0.62,72,719,273,7,-7.5,23,0,0,23,0.293,59.47,73.73,0.87,1004,0.7000000000000001,315,3.9000000000000004
2019,1,4,14,30,-1,1.1500000000000001,0.06960000000000001,0.62,59,597,178,7,-6.4,16,0,3,16,0.28400000000000003,66.87,78.46000000000001,0.87,1003,0.8,306,3.2
2019,1,4,15,30,-1.4000000000000001,1.1500000000000001,0.076,0.62,34,338,63,7,-5.1000000000000005,10,0,3,10,0.277,75.81,84.95,0.87,1003,0.9,297,2.7
2019,1,4,16,30,-1.4000000000000001,1.1500000000000001,0.08270000000000001,0.62,0,0,0,7,-4.4,0,0,0,0,0.275,80.28,93.10000000000001,0.87,1002,1,289,2.8000000000000003
2019,1,4,17,30,-1.1,1.16,0.0863,0.62,0,0,0,7,-3.8000000000000003,0,0,0,0,0.276,81.82000000000001,102.07000000000001,0.87,1001,1,285,3.1
2019,1,4,18,30,-0.8,1.2,0.0873,0.62,0,0,0,7,-3.3000000000000003,0,0,0,0,0.276,83.04,111.68,0.87,1001,1,284,3.6
2019,1,4,19,30,-0.5,1.23,0.0918,0.62,0,0,0,7,-2.9000000000000004,0,0,0,0,0.273,83.77,121.62,0.87,1000,1,285,4
2019,1,4,20,30,-0.30000000000000004,1.26,0.0916,0.62,0,0,0,7,-2.6,0,0,0,0,0.272,84.47,131.53,0.87,1000,1,286,4.2
2019,1,4,21,30,-0.1,1.28,0.0912,0.62,0,0,0,7,-2.4000000000000004,0,0,0,0,0.272,84.31,140.91,0.87,999,1.1,288,4.4
2019,1,4,22,30,0,1.29,0.0947,0.62,0,0,0,8,-2.3000000000000003,0,0,0,0,0.273,84.57000000000001,148.88,0.87,998,1.1,290,4.5
2019,1,4,23,30,0.2,1.31,0.0956,0.62,0,0,0,7,-2.1,0,0,1,0,0.272,84.57000000000001,153.79,0.87,998,1.1,293,4.5
2019,1,5,0,30,0.2,1.32,0.0936,0.62,0,0,0,4,-1.9000000000000001,0,0,0,0,0.271,85.93,153.75,0.87,997,1.1,295,4.5
2019,1,5,1,30,0.4,1.33,0.0897,0.62,0,0,0,8,-1.6,0,0,0,0,0.269,86.14,148.76,0.87,997,1.2000000000000002,299,4.6000000000000005
2019,1,5,2,30,0.4,1.34,0.08020000000000001,0.62,0,0,0,4,-1.4000000000000001,0,0,0,0,0.269,87.8,140.75,0.87,997,1.2000000000000002,299,4.6000000000000005
2019,1,5,3,30,0.5,1.34,0.0718,0.62,0,0,0,4,-1.2000000000000002,0,0,0,0,0.269,88.38,131.35,0.87,996,1.2000000000000002,296,4.5
2019,1,5,4,30,0.5,1.33,0.0726,0.62,0,0,0,8,-1.1,0,0,0,0,0.266,88.98,121.43,0.87,995,1.2000000000000002,292,4.6000000000000005
2019,1,5,5,30,0.7000000000000001,1.32,0.07200000000000001,0.62,0,0,0,8,-1,0,0,0,0,0.26,88.15,111.49000000000001,0.87,994,1.3,288,4.9
2019,1,5,6,30,0.8,1.32,0.06910000000000001,0.62,0,0,0,7,-1,0,0,0,0,0.255,88.03,101.88,0.87,993,1.3,285,5.1000000000000005
2019,1,5,7,30,1,1.29,0.0729,0.62,0,0,0,6,-0.9,0,0,0,0,0.251,87.31,92.91,0.87,992,1.4000000000000001,285,5.5
2019,1,5,8,30,1.1,1.27,0.0787,0.62,33,334,64,7,-0.8,17,0,3,17,0.25,87.38,84.78,0.87,992,1.4000000000000001,287,6
2019,1,5,9,30,1.2000000000000002,1.27,0.0813,0.62,60,564,175,7,-0.7000000000000001,34,0,3,34,0.25,87.41,78.29,0.87,991,1.4000000000000001,289,6.4
2019,1,5,10,30,1.3,1.28,0.08,0.62,75,673,265,7,-0.5,51,0,0,51,0.254,87.61,73.58,0.87,990,1.4000000000000001,291,6.7
2019,1,5,11,30,1.6,1.31,0.07830000000000001,0.62,80,723,315,7,-0.30000000000000004,22,0,3,22,0.258,87.13,71.09,0.87,990,1.3,295,6.800000000000001
2019,1,5,12,30,2.1,1.33,0.0732,0.62,79,730,315,8,0,22,0,0,22,0.263,85.8,71.10000000000001,0.87,989,1.3,299,6.7
2019,1,5,13,30,2.5,1.34,0.0742,0.62,72,689,267,4,0.4,32,0,0,32,0.267,85.96000000000001,73.59,0.87,989,1.2000000000000002,304,6.4
2019,1,5,14,30,2.5,1.33,0.0727,0.62,58,590,177,1,0.7000000000000001,58,590,0,177,0.268,88.21000000000001,78.32000000000001,0.87,990,1.1,310,6.1000000000000005
2019,1,5,15,30,2.3000000000000003,1.34,0.0668,0.62,32,367,65,4,0.8,32,81,1,39,0.269,89.93,84.81,0.87,990,1.1,314,5.7
2019,1,5,16,30,2,1.35,0.0634,0.62,0,0,0,4,0.8,0,0,0,0,0.27,91.71000000000001,92.95,0.87,991,1.1,316,5.300000000000001
2019,1,5,17,30,1.8,1.36,0.056400000000000006,0.62,0,0,0,4,0.8,0,0,0,0,0.273,92.88,101.92,0.87,992,1.1,317,5.1000000000000005
2019,1,5,18,30,1.6,1.34,0.0563,0.62,0,0,0,4,0.8,0,0,0,0,0.277,94.34,111.53,0.87,992,1,318,4.9
2019,1,5,19,30,1.5,1.32,0.062400000000000004,0.62,0,0,0,4,0.8,0,0,0,0,0.281,94.85000000000001,121.47,0.87,993,1,318,4.5
2019,1,5,20,30,1.4000000000000001,1.3,0.06620000000000001,0.62,0,0,0,4,0.7000000000000001,0,0,0,0,0.28700000000000003,95.34,131.38,0.87,993,1,318,4.3
2019,1,5,21,30,1.4000000000000001,1.28,0.0692,0.62,0,0,0,1,0.7000000000000001,0,0,0,0,0.294,95.36,140.76,0.87,993,1,318,4.2
2019,1,5,22,30,1.5,1.26,0.07680000000000001,0.62,0,0,0,4,0.7000000000000001,0,0,0,0,0.302,94.64,148.73,0.87,993,1,320,4.2
2019,1,5,23,30,1.5,1.25,0.0825,0.62,0,0,0,4,0.7000000000000001,0,0,0,0,0.31,94.75,153.66,0.87,993,1,322,4.3
2019,1,6,0,30,1.5,1.25,0.08220000000000001,0.62,0,0,0,4,0.7000000000000001,0,0,0,0,0.314,94.43,153.66,0.87,993,1,324,4.4
2019,1,6,1,30,1.3,1.24,0.08660000000000001,0.62,0,0,0,7,0.6000000000000001,0,0,0,0,0.321,95.08,148.71,0.87,993,0.9,328,4.3
2019,1,6,2,30,1.1,1.24,0.0835,0.62,0,0,0,6,0.5,0,0,0,0,0.325,95.44,140.73,0.87,993,0.8,330,4.3
2019,1,6,3,30,0.9,1.24,0.0748,0.62,0,0,0,6,0.2,0,0,0,0,0.329,95.31,131.34,0.87,994,0.8,331,4.3
2019,1,6,4,30,0.6000000000000001,1.25,0.0658,0.62,0,0,0,6,-0.1,0,0,0,0,0.333,95.16,121.43,0.87,994,0.7000000000000001,331,4.4
2019,1,6,5,30,0.30000000000000004,1.27,0.0545,0.62,0,0,0,7,-0.6000000000000001,0,0,0,0,0.337,93.82000000000001,111.48,0.87,995,0.7000000000000001,332,4.7
2019,1,6,6,30,-0.4,1.26,0.049,0.62,0,0,0,4,-1.3,0,0,0,0,0.339,93.74,101.86,0.87,995,0.6000000000000001,331,4.800000000000001
2019,1,6,7,30,-0.7000000000000001,1.25,0.047900000000000005,0.62,0,0,0,4,-2.1,0,0,0,0,0.339,90.32000000000001,92.88,0.87,996,0.6000000000000001,328,4.9
2019,1,6,8,30,-0.2,1.22,0.0497,0.62,31,424,70,1,-2.3000000000000003,31,424,0,70,0.34,85.54,84.73,0.87,997,0.6000000000000001,327,5.2
2019,1,6,9,30,0.7000000000000001,1.19,0.0546,0.62,55,644,186,4,-1.9000000000000001,22,0,3,22,0.34,82.74,78.23,0.87,997,0.6000000000000001,328,5.4
2019,1,6,10,30,1.3,1.22,0.0674,0.62,73,725,279,4,-1.5,35,0,3,35,0.337,81.47,73.49,0.87,998,0.6000000000000001,330,5.6000000000000005
2019,1,6,11,30,1.6,1.2,0.0703,0.62,80,763,329,4,-1.8,69,0,0,69,0.335,77.9,70.99,0.87,998,0.6000000000000001,333,5.7
2019,1,6,12,30,1.7000000000000002,1.2,0.0678,0.62,80,767,330,4,-2.2,74,0,3,74,0.335,75.15,70.97,0.87,998,0.6000000000000001,332,5.4
2019,1,6,13,30,1.4000000000000001,1.19,0.079,0.62,77,706,278,4,-2.3000000000000003,35,0,0,35,0.334,76.4,73.45,0.87,998,0.6000000000000001,328,5
2019,1,6,14,30,0.9,1.2,0.08070000000000001,0.62,62,597,185,4,-2.3000000000000003,22,0,3,22,0.334,79.4,78.17,0.87,998,0.6000000000000001,324,4.9
2019,1,6,15,30,0.2,1.19,0.0795,0.62,35,361,69,4,-2.5,9,0,3,9,0.333,82.35000000000001,84.66,0.87,999,0.6000000000000001,322,4.9
2019,1,6,16,30,-0.2,1.2,0.084,0.62,0,0,0,4,-2.6,0,0,0,0,0.333,83.58,92.79,0.87,999,0.6000000000000001,322,5
2019,1,6,17,30,-0.5,1.22,0.0838,0.62,0,0,0,4,-2.7,0,0,0,0,0.332,85.27,101.76,0.87,1000,0.6000000000000001,324,5
2019,1,6,18,30,-0.8,1.2,0.0878,0.62,0,0,0,4,-2.8000000000000003,0,0,0,0,0.333,86.53,111.38,0.87,1000,0.6000000000000001,327,4.800000000000001
2019,1,6,19,30,-1,1.18,0.1048,0.62,0,0,0,4,-2.9000000000000004,0,0,0,0,0.335,86.84,121.31,0.87,1001,0.7000000000000001,330,4.3
2019,1,6,20,30,-1.2000000000000002,1.17,0.10940000000000001,0.62,0,0,0,4,-3.1,0,0,0,0,0.338,86.99,131.22,0.87,1001,0.7000000000000001,334,3.8000000000000003
2019,1,6,21,30,-1.4000000000000001,1.18,0.1106,0.62,0,0,0,4,-3.3000000000000003,0,0,0,0,0.343,86.93,140.6,0.87,1001,0.7000000000000001,341,3.4000000000000004
2019,1,6,22,30,-1.6,1.2,0.1202,0.62,0,0,0,7,-3.5,0,0,0,0,0.34800000000000003,86.95,148.57,0.87,1002,0.7000000000000001,349,3
2019,1,6,23,30,-1.9000000000000001,1.23,0.11800000000000001,0.62,0,0,0,6,-3.8000000000000003,0,0,0,0,0.353,87.09,153.53,0.87,1002,0.7000000000000001,356,2.6
2019,1,7,0,30,-2,1.27,0.1062,0.62,0,0,0,6,-4.2,0,0,0,0,0.354,84.79,153.56,0.87,1002,0.7000000000000001,359,2.4000000000000004
2019,1,7,1,30,-2.5,1.31,0.095,0.62,0,0,0,7,-4.6000000000000005,0,0,0,0,0.353,85.25,148.65,0.87,1002,0.6000000000000001,3,2.1
2019,1,7,2,30,-2.9000000000000004,1.35,0.0849,0.62,0,0,0,7,-5.1000000000000005,0,0,0,0,0.34900000000000003,84.74,140.70000000000002,0.87,1002,0.6000000000000001,3,1.8
2019,1,7,3,30,-3.2,1.3800000000000001,0.0763,0.62,0,0,0,7,-5.4,0,0,0,0,0.34400000000000003,84.73,131.33,0.87,1002,0.6000000000000001,3,1.7000000000000002
2019,1,7,4,30,-3.6,1.4000000000000001,0.0722,0.62,0,0,0,4,-5.6000000000000005,0,0,0,0,0.339,85.7,121.42,0.87,1003,0.6000000000000001,3,1.5
